Time (ms),Tendon Contraction (mm),M1 X (mm),M1Y,M2 X,M2 Y,M3 X,M3Y,M4X,M4Y
27983.334,0.038553543,311.39056,166.05556,299.54578,146.42818,296.83621,68.071571,305.81033,46.945187
28000,0.012503851,311.13062,166.09094,299.36621,146.34808,296.82861,67.918152,305.64008,46.732445
28016.666,2.4923301,310.8649,166.11372,299.11639,146.28409,296.87311,67.868042,305.71143,46.633316
28033.334,7.3303828,310.49969,166.23932,298.95743,146.34776,296.99359,67.83844,305.96667,46.578308
28050,12.315043,310.21967,166.34961,298.8876,146.3539,297.02963,67.827065,305.95288,46.515862
28066.666,17.006489,310.42291,166.27032,298.97147,146.31549,296.81009,67.781349,305.64188,46.438408
28083.334,17.615322,311.47562,165.47212,299.22025,146.12508,296.52533,67.971191,305.11905,46.516754
28100,17.641371,313.94269,163.576,299.88123,145.62442,296.62854,68.788223,306.00833,47.930115
28116.666,17.667421,317.45123,160.66878,300.72745,144.99696,297.6604,70.171021,309.55804,51.038517
28133.334,17.69347,319.92206,157.98354,301.44504,144.47662,299.20709,71.522636,313.12393,54.376591
28150,17.719521,320.92236,156.01328,301.53644,144.15526,300.47226,72.666946,315.92313,57.447739
28166.666,17.745569,321.50323,154.33917,301.37848,143.91623,301.3046,73.559067,317.96817,60.089451
28183.334,17.77162,321.76968,153.55933,301.35147,143.86337,301.63394,73.867226,318.76712,61.21299
28200,17.79767,321.41794,153.74446,301.25244,144.01085,301.15936,73.753914,317.97861,60.705273
28216.666,17.823719,321.8226,152.9104,301.19681,143.9604,300.849,74.067474,317.83591,61.421673
28233.334,17.84977,322.93655,151.67751,301.66681,143.71634,301.40906,74.499649,319.02487,62.755764
28250,17.875818,322.8754,151.81783,301.83377,143.76913,301.57236,74.387924,319.0452,62.546059
28266.666,17.901869,322.45093,152.11327,301.53122,143.88403,301.2811,74.265854,318.7287,62.290253
28283.334,15.184364,322.07907,152.98999,301.40115,144.09857,300.93784,73.697395,318.26511,61.324211
28300,11.623893,320.30051,155.70137,301.0639,144.74544,299.75308,72.400658,315.89691,58.130344
28316.666,8.2205009,317.8309,158.87903,300.50937,145.47971,298.07053,70.950974,312.14948,54.013851
28333.334,4.6600289,315.26221,161.65485,299.95532,145.9577,296.56958,69.593338,308.517,50.513618
28350,1.2566371,313.57404,163.30724,299.73074,146.16032,295.63953,68.662331,305.71588,48.214752
28366.666,0.29445952,312.78915,164.12755,299.76428,146.19333,295.53638,68.34951,304.96136,47.417049
28383.334,0.26853877,312.86917,164.36241,299.79086,146.15688,296.05249,68.362534,305.65271,47.476376
28400,0.24261804,312.6438,164.65714,299.72629,146.22398,296.56451,68.387276,306.28058,47.551617
28416.666,0.21669732,311.84521,165.17409,299.48178,146.34528,296.91092,68.407463,306.62817,47.51083
28433.334,0.19077659,311.09653,165.51698,299.15024,146.33084,296.98322,68.224091,306.79581,47.414169
28450,0.16485585,311.01834,165.64342,299.10327,146.2787,296.81287,68.065712,306.36441,47.107086
28466.666,0.13893512,311.38657,165.6969,299.36176,146.28714,296.59473,67.982437,305.80942,46.837204
28483.334,0.11301439,311.8526,165.72081,299.6582,146.31944,296.58316,68.050461,305.67328,46.84734
28500,0.087093659,312.02609,165.78093,299.75229,146.32428,296.52234,68.099976,305.58481,46.875095
28516.666,0.061172925,311.71939,165.90587,299.6387,146.3239,296.50171,68.005531,305.38672,46.759647
28533.334,0.035252195,311.12497,166.06458,299.39435,146.26787,296.56082,67.853096,305.40839,46.617496
28550,0.0093314629,310.84,166.11235,299.17258,146.15332,296.6832,67.727287,305.52936,46.466877
28566.666,3.2253685,310.51352,166.11398,298.87234,146.10678,296.86163,67.664856,305.8663,46.37199
28583.334,8.0634212,310.08856,166.30151,298.67822,146.17314,296.94278,67.669029,306.02533,46.403912
28600,12.974777,309.82718,166.4129,298.59705,146.25076,296.8501,67.674942,305.78448,46.317551
28616.666,17.593956,310.16391,166.29803,298.74854,146.22783,296.51685,67.675545,305.3522,46.256638
28633.334,17.619877,311.4292,165.36711,299.0668,145.97662,296.21436,67.87413,304.82083,46.413795
28650,17.645798,314.05652,163.31641,299.73224,145.43245,296.38617,68.761826,305.9357,47.895847
28666.666,17.671719,317.448,160.42732,300.58279,144.8094,297.46811,70.061378,309.42264,50.96196
28683.334,17.697639,319.56155,157.98581,301.13596,144.32553,298.98584,71.361443,312.89066,54.158298
28700,17.723558,320.42676,156.16814,301.15372,144.05556,300.22116,72.475571,315.68958,57.173939
28716.666,17.749479,320.95544,154.53741,301.02142,143.8119,301.1275,73.31369,317.71643,59.739902
28733.334,17.7754,321.4826,153.08968,300.95828,143.55739,301.5018,73.815796,318.59827,61.28735
28750,17.801321,322.30545,151.90764,301.22562,143.44011,301.56244,74.145905,319.01794,62.400574
28766.666,17.827242,322.88815,151.31456,301.55426,143.40198,301.55942,74.373634,319.21866,62.876194
28783.334,17.853163,322.91132,151.25789,301.56296,143.5085,301.33505,74.371964,318.94067,62.837906
28800,17.879084,322.64764,151.29689,301.39948,143.55225,301.0928,74.256996,318.63763,62.682163
28816.666,17.905005,322.37024,151.59904,301.24677,143.67377,301.03152,74.101364,318.60281,62.413151
28833.334,14.660766,321.70245,153.12784,301.12878,144.04745,300.62799,73.354912,317.90744,60.891552
28850,11.152654,319.70953,155.95032,300.64529,144.71156,299.35699,72.029312,315.3616,57.607433
28866.666,7.6445422,317.36423,158.85721,300.11438,145.35217,297.7016,70.581749,311.7908,53.671726
28883.334,4.1887903,315.05423,161.52016,299.69586,145.82169,296.3056,69.296989,308.19009,50.237576
28900,0.62831855,313.27795,163.21474,299.44913,146.03967,295.40237,68.489754,305.5408,48.11314
28916.666,0.29123554,312.52023,164.00522,299.44672,146.04643,295.28558,68.164513,304.83252,47.366074
28933.334,0.26518583,312.75842,164.12404,299.55872,146.00121,295.77161,68.144768,305.4729,47.330559
28950,0.23913616,312.62704,164.35945,299.54883,145.96994,296.26721,68.129166,306.0524,47.331097
28966.666,0.21308647,311.87646,164.81844,299.31158,146.04599,296.54846,68.06176,306.30203,47.229141
28983.334,0.18703678,311.19031,165.23145,299.02206,146.12642,296.63605,67.953476,306.3064,47.078506
29000,0.16098708,311.05841,165.4037,298.97864,146.15154,296.65009,67.842323,306.20624,46.92205
29016.666,0.13493739,311.27762,165.50896,299.13174,146.15405,296.64139,67.836609,306.05109,46.813675
29033.334,0.1088877,311.52264,165.58755,299.31354,146.17783,296.60977,67.858665,305.88324,46.803932
29050,0.082838014,311.625,165.64345,299.42899,146.15456,296.5253,67.859009,305.68359,46.717106
29066.666,0.056788325,311.52847,165.68585,299.41922,146.15572,296.48947,67.768478,305.47345,46.60865
29083.334,0.030738635,311.21524,165.80994,299.30627,146.09209,296.51523,67.701744,305.46701,46.523209
29100,0.0046889442,310.9129,165.85152,299.01462,146.07045,296.53925,67.5989,305.457,46.398872
29116.666,3.885103,310.35938,166.00403,298.67368,146.08766,296.625,67.563675,305.61557,46.347687
29133.334,8.8697634,309.90475,166.15126,298.44138,146.13165,296.69016,67.522224,305.70239,46.298569
29150,13.634512,309.72388,166.22614,298.42804,146.12784,296.66455,67.555511,305.65988,46.277069
29166.666,17.597086,310.17236,166.04546,298.60544,146.04254,296.43567,67.537857,305.30679,46.17347
29183.334,17.623137,311.64767,164.97871,298.98541,145.79901,296.18781,67.792908,304.94202,46.442894
29200,17.649187,314.45557,162.79251,299.7475,145.23918,296.44424,68.743515,306.3638,48.224697
29216.666,17.675236,317.75262,159.88945,300.55347,144.60704,297.54669,70.088432,309.97794,51.409275
29233.334,17.701286,319.72986,157.44864,301.08371,144.15253,299.05118,71.380875,313.19611,54.45013
29250,17.727335,320.56094,155.62567,301.07462,143.81343,300.28506,72.476479,315.94998,57.493717
29266.666,17.753386,321.26361,153.68767,300.91098,143.55052,301.16168,73.40023,318.07755,60.31089
29283.334,17.779434,321.99548,152.07454,300.95264,143.33475,301.58096,74.006493,319.08508,62.188896
29300,17.805485,322.57626,151.36595,301.28766,143.31064,301.6199,74.227158,319.28299,62.759193
29316.666,17.831533,322.76843,151.17235,301.40631,143.38498,301.27338,74.298744,318.96658,62.870449
29333.334,17.857584,322.81223,151.04376,301.39194,143.47963,301.05991,74.311584,318.71844,62.852657
29350,17.883633,322.4537,151.25203,301.20572,143.57512,301.02744,74.202141,318.67087,62.746792
29366.666,17.645279,322.21088,151.45282,301.04648,143.681,301.00043,74.097252,318.63135,62.522346
29383.334,14.084807,321.60031,152.99007,300.95053,144.00168,300.6091,73.31292,318.00906,61.076538
29400,10.681415,319.40759,156.05156,300.43146,144.69742,299.08411,71.809525,315.04248,57.250404
29416.666,7.1209435,316.74075,159.22365,299.84448,145.35036,297.19272,70.271233,310.91791,52.979561
29433.334,3.6651914,314.45541,161.67773,299.33942,145.78484,295.71854,68.998314,307.31342,49.651783
29450,0.31260401,312.90042,163.27274,299.16113,145.9149,294.96844,68.251022,304.99146,47.748882
29466.666,0.28668329,312.33072,163.8615,299.20654,145.88228,295.05283,67.998505,304.62036,47.11578
29483.334,0.26076257,312.54169,163.95325,299.33728,145.79042,295.60477,67.91423,305.43759,47.130642
29500,0.23484182,312.37271,164.11922,299.27017,145.72426,296.12094,67.850685,306.00601,47.075176
29516.666,0.20892109,311.60803,164.60728,299.05576,145.79369,296.36566,67.768272,306.18274,46.94772
29533.334,0.18300037,310.96771,165.03267,298.81256,145.87364,296.43683,67.647354,306.17078,46.799282
29550,0.15707964,310.82468,165.23369,298.72037,145.93794,296.44363,67.577621,306.02451,46.666199
29566.666,0.1311589,311.07648,165.30989,298.92883,145.93886,296.44394,67.577782,305.90591,46.636719
29583.334,0.10523817,311.27121,165.4281,299.11835,145.95349,296.44495,67.583008,305.78519,46.591019
29600,0.079317436,311.40533,165.45052,299.16534,145.94444,296.35635,67.582367,305.58615,46.536491
29616.666,0.053396706,311.2941,165.55051,299.14874,145.96133,296.30869,67.565628,305.38095,46.468769
29633.334,0.027475975,310.9949,165.69624,299.01682,145.97437,296.26831,67.560097,305.3432,46.411999
29650,0.0015552439,310.61545,165.77528,298.67532,145.9895,296.33701,67.495232,305.33066,46.349194
29666.666,4.6914449,309.98938,165.98715,298.4444,146.00359,296.4577,67.428093,305.57428,46.337902
29683.334,9.5294981,309.72873,166.05679,298.23206,146.01524,296.54178,67.409782,305.64886,46.24765
29700,14.514158,309.80585,166.05638,298.34702,146.00072,296.51651,67.43737,305.59061,46.218491
29716.666,17.601732,310.36356,165.81558,298.58539,145.95436,296.29926,67.453865,305.16681,46.146408
29733.334,17.627653,311.85718,164.64061,298.94705,145.69435,296.05441,67.865532,304.9202,46.601002
29750,17.653574,314.76056,162.30501,299.66055,145.10963,296.44949,68.897865,306.8446,48.606667
29766.666,17.679495,317.95099,159.31389,300.43307,144.4283,297.67703,70.169708,310.51431,51.897217
29783.334,17.705416,319.68259,156.99414,300.90884,143.92561,299.16928,71.387329,313.67819,54.820255
29800,17.731335,320.53534,155.10834,300.89572,143.61203,300.30307,72.435753,316.27371,57.770706
29816.666,17.757256,321.27478,153.22357,300.80661,143.32675,301.10623,73.350822,318.17145,60.490738
29833.334,17.783176,321.98535,151.64581,300.8541,143.17934,301.45724,73.986267,319.10748,62.382034
29850,17.809097,322.5939,150.7798,301.14691,143.14424,301.57605,74.264458,319.42935,63.158192
29866.666,17.835018,322.86655,150.34367,301.29352,143.13635,301.43326,74.386696,319.37918,63.539356
29883.334,17.860939,322.78259,150.2316,301.1698,143.18472,301.19632,74.378555,319.15921,63.448849
29900,17.88686,322.2981,150.51375,300.90652,143.33002,301.07285,74.244865,318.9585,63.31929
29916.666,17.069321,322.25409,150.78358,300.85742,143.45274,300.9743,74.128242,318.93768,63.162838
29933.334,13.613568,321.37195,153.0285,300.75067,143.97575,300.39835,73.086823,317.82999,60.898685
29950,10.053097,318.86395,156.45844,300.16669,144.80696,298.66998,71.493805,314.42889,56.648479
29966.666,6.6497045,316.43005,159.38725,299.56204,145.37146,296.82236,69.959053,310.41275,52.558689
29983.334,3.0892327,314.1557,161.82318,299.27847,145.70642,295.547,68.728004,307.05927,49.380508
30000,0.30947033,312.73715,163.28809,299.1474,145.85989,294.97543,68.040108,304.89072,47.49155
30016.666,0.28342062,312.35684,163.86226,299.23389,145.86099,295.18756,67.881569,304.86331,47.133877
30033.334,0.25737095,312.64456,163.93355,299.392,145.75287,295.77252,67.891914,305.74387,47.228249
30050,0.23132125,312.42078,164.17188,299.34799,145.78372,296.20456,67.856995,306.15237,47.159336
30066.666,0.20527156,311.6059,164.72749,299.14038,145.88083,296.39548,67.767685,306.30676,47.063362
30083.334,0.17922187,311.09689,165.13446,298.98999,145.98303,296.49692,67.719124,306.25278,46.913776
30100,0.15317218,311.16785,165.29118,299.03766,146.05458,296.61795,67.70253,306.22885,46.813229
30116.666,0.12712249,311.53918,165.39148,299.29346,146.14732,296.73752,67.801476,306.31769,46.875942
30133.334,0.1010728,311.72046,165.54875,299.5018,146.21182,296.81064,67.889076,306.30322,46.927216
30150,0.075023107,311.81604,165.62704,299.53357,146.23869,296.71432,67.911255,306.0441,46.855743
30166.666,0.048973419,311.6384,165.72301,299.49927,146.26389,296.61774,67.872658,305.74786,46.755981
30183.334,0.022923727,311.39468,165.81398,299.38889,146.2926,296.61044,67.863518,305.70581,46.686108
30200,0.43982297,310.92194,165.92923,298.97311,146.3163,296.65933,67.855858,305.78183,46.69714
30216.666,5.4244833,310.12045,166.18971,298.62103,146.37839,296.73764,67.832199,305.95847,46.687584
30233.334,10.262536,309.69348,166.29433,298.3671,146.40459,296.80237,67.779564,305.96649,46.537434
30250,15.173893,309.82599,166.23056,298.48526,146.29559,296.70078,67.689461,305.86673,46.413258
30266.666,17.604902,310.94064,165.50961,298.85486,146.04726,296.45462,67.710258,305.43472,46.319569
30283.334,17.630951,313.12888,163.81998,299.44452,145.63914,296.35645,68.319046,305.55362,47.193092
30300,17.657001,316.38626,161.23782,300.28241,145.00363,297.02933,69.540253,308.35687,49.843102
30316.666,17.68305,319.14047,158.41902,300.94312,144.46101,298.45648,70.890663,312.07376,53.307728
30333.334,17.709101,320.27585,156.38579,301.14673,144.04594,299.8205,72.04744,314.97806,56.25996
30350,17.735149,320.89685,154.56863,301.01614,143.70036,300.88287,72.930458,317.31921,58.960289
30366.666,17.7612,321.46133,152.96449,300.92755,143.42065,301.40121,73.531517,318.60233,60.908394
30383.334,17.787249,322.20203,151.81128,301.13461,143.35187,301.51111,73.898621,319.08463,62.141209
30400,17.813299,322.62912,151.34204,301.35416,143.42622,301.41504,74.15049,319.06149,62.585831
30416.666,17.83935,322.87445,150.89925,301.41284,143.43697,301.24921,74.391487,319.04938,63.131756
30433.334,17.865398,322.9104,150.55844,301.37842,143.4413,301.36545,74.479904,319.3107,63.501537
30450,17.891449,322.52066,150.80043,301.22897,143.48436,301.3674,74.361557,319.29944,63.346611
30466.666,16.545721,322.47223,151.18295,301.14261,143.64311,301.12067,74.046799,318.99219,62.7967
30483.334,13.08997,321.2276,153.56151,300.9093,144.22884,300.24319,72.892296,317.45432,60.262306
30500,9.5818577,318.73587,157.01115,300.28485,145.04207,298.43958,71.329918,313.89484,56.114677
30516.666,6.0737457,316.16553,159.94112,299.66846,145.62184,296.70435,69.914078,310.03363,52.180092
30533.334,2.6179938,313.83914,162.25455,299.22937,145.86342,295.57785,68.707367,306.76392,49.099014
30550,0.30482781,312.62836,163.46567,299.19516,145.89197,295.1333,68.044022,304.99149,47.463615
30566.666,0.27890706,312.49747,163.81442,299.29391,145.84909,295.4007,67.925743,305.20349,47.22406
30583.334,0.25298634,312.71143,163.95328,299.43832,145.82956,295.90457,67.92128,305.91132,47.28941
30600,0.22706561,312.29962,164.30684,299.28378,145.89017,296.20544,67.894455,306.1669,47.205448
30616.666,0.20114487,311.44061,164.82651,298.98132,145.98849,296.32434,67.80867,306.19244,47.092228
30633.334,0.17522414,310.952,165.12624,298.82022,145.98756,296.41055,67.67186,306.12167,46.816887
30650,0.14930341,310.99622,165.25288,298.8483,145.99635,296.53326,67.607086,306.14822,46.688232
30666.666,0.12338268,311.28214,165.36737,299.02484,146.07773,296.71381,67.659599,306.29196,46.765617
30683.334,0.097461954,311.52853,165.47372,299.23792,146.15891,296.71982,67.737701,306.2374,46.746761
30700,0.07154122,311.52692,165.57111,299.26056,146.19182,296.53293,67.740021,305.81067,46.672234
30716.666,0.045620486,311.32159,165.6647,299.19891,146.15964,296.42654,67.691589,305.54004,46.505993
30733.334,0.019699756,311.10852,165.73424,299.08295,146.13556,296.37747,67.595169,305.40076,46.365318
30750,1.3194689,310.71298,165.79269,298.77304,146.10068,296.4592,67.53553,305.47284,46.246429
30766.666,6.0842175,310.12851,165.9836,298.50644,146.17392,296.63031,67.512192,305.7934,46.260235
30783.334,11.068878,309.7988,166.11502,298.32672,146.21162,296.72147,67.557182,305.88284,46.24387
30800,15.833627,309.91531,166.08617,298.4491,146.17113,296.5661,67.497337,305.65839,46.135372
30816.666,17.609509,310.83847,165.44917,298.67926,145.95734,296.2601,67.58976,305.1427,46.100788
30833.334,17.635429,313.01572,163.74315,299.284,145.5004,296.24326,68.264656,305.47101,47.05917
30850,17.66135,316.49359,160.94446,300.18301,144.85655,297.0788,69.468185,308.58667,49.85725
30866.666,17.687271,319.2243,158.12859,300.90292,144.30721,298.53635,70.84124,312.24384,53.228096
30883.334,17.713192,320.31732,156.11569,301.02087,143.93631,299.81381,71.987183,315.1207,56.23526
30900,17.739111,320.94662,154.31314,300.87744,143.67549,300.8475,72.945068,317.38159,58.998501
30916.666,17.765032,321.47113,152.67247,300.76227,143.36647,301.37634,73.603981,318.67395,61.095211
30933.334,17.790953,322.25443,151.42293,301.00916,143.2619,301.57672,74.040825,319.30502,62.42281
30950,17.816874,322.83975,150.74939,301.28906,143.27403,301.55682,74.308426,319.44604,63.034695
30966.666,17.842794,323.00415,150.57948,301.40927,143.38571,301.33109,74.365021,319.23068,63.108467
30983.334,17.868715,322.77115,150.60452,301.21686,143.44791,301.04865,74.266808,318.8989,62.906994
31000,17.894636,322.37704,150.79356,301.00253,143.52693,301.05496,74.191231,318.91577,62.89724
31016.666,16.074482,322.27313,151.56404,301.03226,143.72562,301.02316,73.780304,318.8403,62.214828
31033.334,12.51401,320.5202,154.37329,300.69818,144.3531,299.93658,72.458786,316.80765,58.948463
31050,9.1106186,317.89774,157.80972,300.06982,145.14323,298.1355,70.841995,312.97827,54.675751
31066.666,5.5501471,315.54071,160.49513,299.56061,145.65163,296.40781,69.443069,309.23276,50.977276
31083.334,2.0943952,313.51318,162.51253,299.21573,145.8887,295.33966,68.451515,306.06873,48.290916
31100,0.30165541,312.44962,163.59381,299.17203,145.90053,295.05859,67.944427,304.79791,47.11829
31116.666,0.27560574,312.56726,163.77704,299.2872,145.82629,295.54242,67.861061,305.38397,47.007103
31133.334,0.24955603,312.63544,163.91789,299.36325,145.76221,296.11392,67.831413,306.08112,47.028915
31150,0.22350635,311.9917,164.34428,299.15878,145.82771,296.4007,67.782463,306.34656,46.940525
31166.666,0.19745666,311.15662,164.82407,298.80515,145.93466,296.48611,67.711449,306.45837,46.841812
31183.334,0.17140697,310.79776,165.07274,298.72519,145.92885,296.48978,67.571114,306.25073,46.628067
31200,0.14535727,311.09268,165.14267,298.89664,145.94055,296.48514,67.504402,306.06848,46.465794
31216.666,0.11930759,311.51941,165.18756,299.13489,145.95914,296.53699,67.583519,306.0289,46.483711
31233.334,0.093257889,311.63882,165.28148,299.29123,146.03006,296.45581,67.61805,305.86252,46.533836
31250,0.067208201,311.52539,165.4037,299.18631,146.08826,296.34702,67.648468,305.56131,46.436115
31266.666,0.041158512,311.12106,165.57909,299.02649,146.07999,296.32034,67.563904,305.49496,46.368439
31283.334,0.01510882,310.75961,165.6703,298.84515,146.03236,296.33319,67.479362,305.38779,46.220146
31300,1.9792033,310.51547,165.68306,298.59598,145.97522,296.44238,67.403969,305.53299,46.139503
31316.666,6.8905597,310.12997,165.78757,298.40948,145.98796,296.58127,67.399193,305.87662,46.180477
31333.334,11.728613,309.85339,165.88759,298.2305,146.05368,296.62686,67.378784,305.83316,46.098091
31350,16.713272,309.89532,165.85265,298.28992,146.01773,296.39066,67.349777,305.47055,45.945408
31366.666,17.614174,310.67114,165.25632,298.49139,145.80388,296.03998,67.412018,304.97256,45.930889
31383.334,17.640095,312.84952,163.49551,299.05496,145.2919,296.01608,68.066277,305.3367,46.906761
31400,17.666016,316.32413,160.62038,299.92627,144.62019,296.78268,69.256432,308.42462,49.732052
31416.666,17.691936,319.05289,157.75569,300.61276,144.03859,298.26733,70.600914,312.06366,53.100681
31433.334,17.717857,320.12115,155.75653,300.81934,143.71382,299.51901,71.718895,314.83707,56.096081
31450,17.743778,320.72119,154.13304,300.63901,143.45441,300.48828,72.67775,317.04678,58.708408
31466.666,17.769699,321.04779,152.76215,300.49078,143.26651,301.00986,73.255943,318.22357,60.546608
31483.334,17.795618,321.6792,151.69884,300.61191,143.1747,301.13489,73.59697,318.73264,61.729454
31500,17.821539,322.24719,151.13802,300.9494,143.20331,301.14581,73.810684,318.87277,62.18956
31516.666,17.84746,322.55383,150.80244,301.0556,143.25203,300.97537,73.937492,318.7645,62.413124
31533.334,17.873381,322.43158,150.78749,301.00116,143.31758,300.84082,73.952286,318.65686,62.439579
31550,17.899302,321.97391,151.09607,300.74728,143.44618,300.71472,73.839409,318.49237,62.299667
31566.666,15.498524,321.6608,151.97673,300.63196,143.6734,300.47488,73.392288,318.07733,61.345669
31583.334,12.042772,319.9903,154.61731,300.30548,144.26811,299.51682,72.090218,316.17914,58.404083
31600,8.4822998,317.67618,157.72888,299.76978,144.97279,297.86075,70.613762,312.72791,54.360542
31616.666,5.078908,315.28809,160.45586,299.29184,145.53647,296.22842,69.215591,309.00894,50.695724
31633.334,1.5184364,313.22952,162.50485,298.97314,145.76913,295.10532,68.212791,305.82098,48.046906
31650,0.29705158,312.17294,163.55843,298.95959,145.80058,294.79562,67.722252,304.49042,46.803993
31666.666,0.27113086,312.31055,163.69754,299.08957,145.69899,295.2507,67.582672,305.04318,46.630825
31683.334,0.24521013,312.46805,163.73653,299.17523,145.59839,295.80164,67.566093,305.76379,46.633739
31700,0.21928939,311.82529,164.18428,298.99945,145.6761,296.15668,67.516869,306.09644,46.560734
31716.666,0.19336866,311.00473,164.67241,298.65784,145.79842,296.28354,67.450371,306.16388,46.474312
31733.334,0.16744792,310.59988,165.00882,298.49051,145.82982,296.28073,67.3442,306.0426,46.298771
31750,0.14152719,310.69888,165.0844,298.6069,145.85283,296.35059,67.308182,305.96268,46.213619
31766.666,0.11560646,310.99097,165.14641,298.82443,145.87096,296.38599,67.364693,305.94147,46.179626
31783.334,0.089685731,311.29483,165.18961,299.02579,145.92363,296.33759,67.38974,305.78775,46.187817
31800,0.063764997,311.31946,165.29623,299.05014,145.95293,296.2027,67.453445,305.42996,46.12397
31816.666,0.037844267,311.00836,165.47496,298.93576,146.01764,296.11597,67.436821,305.2814,46.112896
31833.334,0.011923537,310.64999,165.56656,298.7114,145.9904,296.11584,67.358284,305.15271,45.985977
31850,2.6389377,310.18826,165.62976,298.383,145.92007,296.23285,67.316704,305.33282,45.93018
31866.666,7.6235981,309.73947,165.75502,298.10519,145.93503,296.43155,67.244568,305.66885,45.915859
31883.334,12.461651,309.50784,165.85161,298.05609,145.97458,296.50775,67.251953,305.75653,45.877335
31900,17.373007,309.78534,165.76088,298.17429,145.95692,296.28412,67.256546,305.40369,45.778263
31916.666,17.617285,310.76678,165.06161,298.45013,145.76247,295.94006,67.391235,304.86212,45.851143
31933.334,17.643206,313.14804,163.16295,299.07834,145.26358,295.95071,68.134125,305.48764,47.038719
31950,17.669127,316.57465,160.19547,299.93655,144.48793,296.8382,69.296188,308.79425,49.955761
31966.666,17.695047,319.15027,157.38716,300.62018,143.87743,298.3327,70.615479,312.35333,53.15892
31983.334,17.720966,320.20819,155.40857,300.75351,143.56094,299.57773,71.729523,315.14282,56.210617
32000,17.746887,320.84033,153.63435,300.54105,143.3499,300.56274,72.739944,317.3696,59.114052
32016.666,17.772808,321.36368,151.95155,300.41064,143.13058,301.11639,73.473129,318.67053,61.268703
32033.334,17.798729,322.08789,150.83153,300.68561,142.97054,301.30948,73.85791,319.23407,62.403919
32050,17.82465,322.57895,150.32498,301.01709,142.99228,301.28613,73.967072,319.27939,62.780914
32066.666,17.850571,322.82156,150.0538,301.14313,143.05083,301.05865,74.00869,319.07855,62.847992
32083.334,17.876492,322.57941,150.15785,300.97705,143.1978,300.86932,73.988373,318.82632,62.762043
32100,17.902412,322.13187,150.50984,300.7049,143.39124,300.78302,73.980225,318.79541,62.744713
32116.666,14.974925,321.67593,151.81343,300.59009,143.74719,300.55316,73.399673,318.38116,61.607445
32133.334,11.519173,319.58173,155.01721,300.13159,144.44191,299.32205,71.935379,315.94888,57.992062
32150,8.0110617,316.97159,158.24677,299.54047,145.14986,297.5127,70.322037,311.98318,53.628937
32166.666,4.5029492,314.7196,160.82788,299.09589,145.58018,295.93375,68.955711,308.24683,50.046822
32183.334,1.0471976,312.98761,162.67455,298.89594,145.84155,294.87772,68.093674,305.39456,47.784588
32200,0.2938405,312.26108,163.53215,298.97357,145.85406,294.70627,67.778648,304.48245,46.879097
32216.666,0.26779082,312.44717,163.62677,299.09238,145.73633,295.284,67.676743,305.19284,46.853779
32233.334,0.24174112,312.41934,163.67905,299.13144,145.65878,295.87906,67.614029,305.9444,46.818707
32250,0.21569143,311.64188,164.13992,298.92569,145.633,296.2182,67.472473,306.27094,46.660046
32266.666,0.18964174,310.85577,164.5912,298.60086,145.7242,296.30017,67.353569,306.30045,46.474686
32283.334,0.16359206,310.68643,164.78839,298.52991,145.76646,296.32956,67.292336,306.1283,46.349529
32300,0.13754237,310.96826,164.9128,298.70691,145.81429,296.37708,67.308144,306.06204,46.278889
32316.666,0.11149267,311.15167,164.99236,298.90707,145.85693,296.39743,67.354736,306.05927,46.304279
32333.334,0.085442983,311.31793,165.07027,299.01898,145.87733,296.32346,67.337341,305.84937,46.27013
32350,0.059393294,311.32947,165.13091,299.01984,145.87483,296.22626,67.360016,305.53229,46.152454
32366.666,0.033343602,311.07889,165.28496,298.94675,145.91599,296.2243,67.355644,305.50568,46.143314
32383.334,0.0072939135,310.73062,165.38194,298.6387,145.95264,296.25653,67.365097,305.4202,46.081306
32400,3.5185838,310.0162,165.58455,298.28824,145.98853,296.3299,67.340988,305.58954,46.067184
32416.666,8.2833328,309.59988,165.72871,298.00714,146.02272,296.45969,67.289055,305.78326,46.06628
32433.334,13.267993,309.45078,165.799,297.99896,145.96449,296.45178,67.264427,305.79144,45.990608
32450,17.596029,310.00284,165.55067,298.25821,145.88637,296.26501,67.207695,305.45642,45.853882
32466.666,17.62195,311.5773,164.39511,298.65463,145.63257,296.02856,67.582672,305.07257,46.154381
32483.334,17.647871,314.55719,162.08659,299.42776,145.0155,296.30014,68.589035,306.74783,48.157841
32500,17.673792,317.81454,158.99553,300.24939,144.33804,297.44531,69.906708,310.38535,51.456367
32516.666,17.699713,319.66931,156.57541,300.73358,143.7968,298.93552,71.111153,313.57346,54.475128
32533.334,17.725634,320.4296,154.65158,300.69736,143.46521,300.13052,72.143158,316.28827,57.454334
32550,17.751554,321.16251,152.74249,300.5632,143.16762,300.99554,73.028526,318.29047,60.169247
32566.666,17.777475,321.87933,151.20872,300.59882,143.02179,301.39005,73.657425,319.25912,62.09375
32583.334,17.803394,322.51605,150.40929,300.93411,143.02141,301.4437,73.972939,319.49124,62.795952
32600,17.829315,322.75836,150.08453,301.09503,143.07834,301.21759,74.093864,319.31989,63.088791
32616.666,17.855236,322.74426,149.96454,301.0563,143.14375,301.06082,74.12133,319.21387,63.123005
32633.334,17.881157,322.30209,150.21814,300.83255,143.27991,301.01956,74.028763,319.09415,63.044342
