Time (ms),Tendon Contraction (mm),M1 X (mm),M1Y,M2 X,M2 Y,M3 X,M3Y,M4X,M4Y
19879.619,10.899851,336.55524,158.66431,323.97052,137.64539,316.28378,62.927994,322.74817,43.698341
19896.338,9.4382524,337.52188,157.68318,323.99109,137.53421,316.5571,63.266502,324.30688,44.708382
19913.059,5.2153311,336.44958,158.28867,323.69019,137.70039,315.78253,63.290215,323.01346,44.530563
19929.777,10.439599,336.19757,158.48279,323.55902,137.82095,315.36172,63.363354,321.97952,44.443272
19946.498,8.7031479,337.12836,158.05489,323.85709,137.72966,315.80548,63.40366,323.15805,44.761707
19963.217,6.7373924,337.14771,158.03703,323.85931,137.75867,316.00842,63.49649,323.59753,44.91217
19979.936,15.419111,336.34402,158.38594,323.56342,137.80678,315.69287,63.41872,322.8887,44.743835
19996.656,6.6565604,336.19635,158.38121,323.43622,137.78072,315.47052,63.363316,322.46814,44.607674
20013.375,13.714701,336.79755,158.05746,323.76801,137.70755,315.67313,63.32914,322.7168,44.587158
20030.096,11.475732,337.22369,157.92941,324.04593,137.64487,315.86349,63.326096,323.1297,44.604694
20046.814,0.71597075,337.00085,158.34357,324.12131,137.71597,315.60153,63.057934,322.45505,44.174625
20063.535,1.5547568,336.16727,158.90549,324.0946,137.80942,315.12769,62.774044,320.71246,43.423721
20080.254,7.0289488,336.35745,158.71527,324.08215,137.7597,315.11401,62.745304,320.73242,43.436993
20096.975,13.149853,336.81638,157.98228,324.00845,137.51114,315.45074,62.970833,322.00342,44.064072
20113.693,8.4680958,337.23712,157.40988,323.95743,137.37968,315.60245,63.190632,322.90039,44.615932
20130.412,8.1011934,337.04849,157.50194,323.90622,137.40771,315.44528,63.260845,322.84149,44.722248
20147.133,13.328225,336.95535,157.84364,323.96182,137.50612,315.10455,63.073772,322.10724,44.333225
20163.852,8.6345072,336.55627,158.8871,324.17175,137.86998,314.73764,62.632408,320.6691,43.321251
20180.572,15.445033,334.86008,160.58211,324.09378,138.23911,314.28036,62.184898,318.27863,42.150032
20197.291,2.2971287,333.9046,161.25113,323.67743,138.4881,314.08533,61.998066,317.55075,41.739037
20214.012,11.124808,333.46991,161.33946,323.20883,138.52913,313.99185,61.956745,317.62341,41.710484
20230.73,6.8884192,333.10223,161.3271,322.90842,138.54102,314.02237,62.041523,317.45334,41.808887
20247.451,10.028301,333.43301,160.96576,322.89682,138.44548,314.54697,62.37289,318.81976,42.346455
20264.17,7.6102395,334.60052,159.85423,322.92053,138.17738,315.40231,62.828526,320.86374,43.184807
20280.889,10.232646,335.45224,158.60034,322.75226,137.87564,315.80109,63.235867,322.81949,44.321667
20297.609,5.8741651,335.27994,158.27913,322.37006,137.79968,315.58112,63.4156,323.68277,45.011978
20314.328,2.5084207,334.54117,158.63564,322.17438,137.84764,314.89774,63.246544,322.14114,44.6138
20331.049,1.6542464,335.17914,158.3279,322.35178,137.72984,314.81458,63.176262,321.96033,44.565388
20347.768,1.584264,336.03506,157.83282,322.66589,137.51561,315.01624,63.194054,322.90521,44.855423
20364.488,6.0202866,335.5762,158.08005,322.66205,137.52971,314.54816,62.904263,321.65613,44.299393
20381.207,1.4315395,335.04138,158.30827,322.5502,137.48894,313.98932,62.753471,320.15146,43.811638
20397.928,14.656789,335.53268,158.1185,322.70328,137.44009,314.06271,62.64254,320.71185,43.822041
20414.646,13.411493,335.28271,158.66051,322.91891,137.54195,314.04141,62.316353,320.13245,43.175793
20431.365,14.441477,333.97293,159.90434,322.83075,137.776,313.70544,61.928329,318.23209,42.127918
20448.086,10.613205,332.77002,160.85223,322.52701,138.03633,313.28458,61.526093,317.27518,41.498322
20464.805,10.656938,331.90353,161.27925,322.10977,138.15715,312.7821,61.313644,316.07578,41.101273
20481.525,7.2735186,331.55124,161.45129,321.90457,138.25858,312.57394,61.318836,315.4339,40.93528
20498.244,4.9064689,331.50549,161.61873,321.80731,138.38893,312.8356,61.475971,316.02991,41.17321
20514.965,11.271474,331.58423,161.54013,321.79047,138.4099,313.20471,61.753838,316.77136,41.418118
20531.684,13.697344,332.3399,160.67393,321.75153,138.29343,313.53378,62.225784,317.49466,42.102356
20548.402,14.996212,333.98526,158.94881,321.59821,137.96146,314.05276,63.031555,320.32162,43.711975
20565.123,3.6769049,334.85535,158.01381,321.47116,137.77704,314.34219,63.537811,322.47424,44.987701
20581.842,6.4261594,333.75281,158.61742,321.10721,138.00365,313.70099,63.412033,321.14835,44.784245
20598.563,5.8043132,333.12595,158.91899,320.78952,138.05511,313.17502,63.419155,319.71094,44.413887
20615.281,13.545272,333.83658,158.47496,320.86975,137.95451,313.29602,63.451988,320.86243,44.831566
20632.002,1.0054988,333.88739,158.26178,320.85031,137.85733,313.18784,63.428551,320.61856,44.785984
20648.721,5.8657804,333.49509,158.30406,320.6922,137.79837,312.784,63.353291,319.97421,44.732567
20665.441,12.957202,333.60751,158.11166,320.64957,137.68091,312.61508,63.300606,320.0849,44.795086
20682.16,13.257521,333.90244,157.91153,320.86551,137.53091,312.52686,63.166695,319.53345,44.488914
20698.879,12.067263,334.19077,158.28296,321.18658,137.6118,312.43542,62.77367,319.24667,43.891064
20715.6,8.8743486,332.67908,159.87456,321.3064,137.87784,311.89291,62.115273,317.0177,42.550335
20732.318,8.8033972,331.13895,160.97112,321.05301,138.13155,311.26819,61.614998,314.38437,41.448074
20749.039,11.067945,330.81403,160.97055,320.65079,138.08966,310.98166,61.439228,314.35663,41.185108
20765.758,6.7149096,330.53915,160.87917,320.3309,138.0127,310.92908,61.399967,314.47702,41.145378
20782.479,13.698511,330.41068,160.60934,320.19577,137.97208,311.08923,61.60273,314.4563,41.436687
20799.197,11.397911,332.1123,159.10532,320.36179,137.62314,311.83392,62.357269,316.99002,42.692627
20815.918,9.9781199,334.21484,157.34961,320.62933,137.23827,312.38937,62.95731,319.76819,44.197933
20832.637,7.5016289,334.02951,157.26228,320.51965,137.3506,311.93588,63.144833,319.53448,44.572849
20849.355,6.6319041,333.06973,157.93687,320.24255,137.58719,311.11893,63.166695,317.59818,44.253544
20866.076,10.881855,333.51913,157.80612,320.30377,137.65758,311.23471,63.280327,318.06647,44.4823
20882.795,7.2417231,333.98819,157.59972,320.43323,137.64627,311.74576,63.389477,319.18738,44.858124
20899.516,11.626547,333.36923,157.97919,320.18527,137.8194,311.66751,63.491184,318.96252,44.861256
20916.234,9.2403126,332.75955,158.24831,319.90384,137.95181,311.40451,63.518917,318.50885,44.838802
20932.955,11.650762,333.09149,158.12154,320.04712,137.94792,311.48154,63.525124,318.48718,44.815285
20949.674,14.879409,333.64478,157.95001,320.36893,137.91965,311.75787,63.50901,318.85318,44.817673
20966.395,2.2551289,333.60571,158.23799,320.52072,137.95854,311.70111,63.38987,318.66949,44.535835
20983.113,0.52087945,332.79303,158.87733,320.41705,138.05501,311.30975,63.064827,317.29617,43.810711
20999.832,3.532258,332.49246,158.93372,320.27188,138.03647,311.18396,62.891579,316.64526,43.540924
21016.553,11.78816,332.8085,158.37108,320.21909,137.82497,311.4566,62.93063,317.69492,43.899658
21033.271,12.556534,333.20523,157.68144,320.08713,137.55254,311.80203,63.165188,319.02591,44.539978
21049.992,6.4066429,333.20169,157.42027,319.9512,137.40822,311.81512,63.210335,319.56262,44.847313
21066.711,11.235254,332.81689,157.57524,319.83719,137.38774,311.49704,63.070061,318.77768,44.528229
21083.432,11.243576,332.85477,158.11957,319.99042,137.50479,311.15842,62.619064,317.93442,43.774643
21100.15,12.444267,331.58615,159.57027,320.00262,137.77229,310.58133,62.011917,315.59317,42.496326
21116.869,6.3014483,330.02533,160.82867,319.72592,138.0616,310.05319,61.64986,313.72797,41.68013
21133.59,9.0912571,329.62759,160.99944,319.38644,138.15756,309.74826,61.460495,313.42761,41.451839
21150.309,6.6385264,329.31241,160.95024,318.95523,138.12155,309.56836,61.412613,313.1203,41.365299
21167.029,10.813915,328.98883,160.82823,318.63791,138.07651,309.77151,61.632633,313.41016,41.664299
21183.748,7.8444743,329.71588,160.12218,318.64987,137.9209,310.38861,62.031437,315.23404,42.391479
21200.469,7.8875098,330.94614,158.7925,318.63754,137.62703,310.93216,62.54073,317.01559,43.386665
21217.188,11.334382,331.6814,157.75346,318.37241,137.42474,310.90747,62.946117,318.54831,44.528175
21233.908,1.2223781,331.17279,157.91675,318.13376,137.46562,310.20444,62.99189,317.97507,44.680965
21250.627,2.8108442,330.82947,158.12216,318.08026,137.50726,309.69617,62.926594,316.39453,44.335541
21267.346,1.2614926,331.75754,157.6454,318.3389,137.42809,309.99796,63.014355,317.4108,44.693256
21284.066,4.1038308,331.93396,157.63817,318.44702,137.44089,310.03101,62.951923,317.70697,44.701275
21300.785,3.4171178,330.96161,158.28931,318.21942,137.5732,309.39334,62.753765,315.75461,44.014725
21317.506,10.126407,330.80026,158.35675,318.16422,137.58438,309.22629,62.755623,315.39236,43.941185
21334.225,13.448943,331.23215,158.44209,318.42398,137.61732,309.39981,62.596672,315.88116,43.790577
21350.945,14.988702,330.39285,159.41408,318.49173,137.87962,309.20389,62.253048,314.44012,42.914509
21367.664,11.335589,328.91583,160.66676,318.24902,138.09216,308.81143,61.908348,313.12991,42.231789
21384.385,9.9726582,327.87961,161.2883,317.83786,138.26971,308.39682,61.600464,312.32333,41.761303
21401.104,11.146776,327.24759,161.5583,317.51431,138.31822,307.93884,61.42947,311.13861,41.451805
21417.822,3.418694,327.12012,161.71684,317.41864,138.38617,307.81473,61.429176,310.95111,41.424229
21434.543,8.1782465,327.37585,161.6777,317.47733,138.43007,308.05566,61.562893,311.49127,41.573185
21451.262,13.697344,327.72821,161.23419,317.42844,138.29776,308.15634,61.862068,311.78613,41.857609
21467.982,14.323771,328.66495,159.98506,317.38025,138.01851,308.40134,62.347946,312.69785,42.677345
21484.701,8.5257587,330.40466,158.19089,317.35474,137.6024,308.78986,62.980228,315.4296,44.122765
21501.422,4.6890645,330.91534,157.62453,317.22815,137.47878,308.73557,63.151417,316.48438,44.827721
21518.141,5.2823081,329.86523,158.27246,317.1012,137.62845,308.06488,63.008335,314.487,44.259171
21534.861,13.002854,330.03851,158.12079,317.04785,137.61298,307.84213,63.00555,314.21805,44.174904
21551.58,2.93349,330.57797,157.74065,317.18481,137.46654,308.19193,62.972954,315.4158,44.467125
21568.299,2.4613836,330.37518,157.74481,317.20132,137.45401,308.32446,62.948612,315.17343,44.350994
21585.02,12.75547,330.22104,157.69855,317.02042,137.3954,308.29019,63.006405,315.43256,44.442379
21601.738,13.257521,330.25854,157.60342,317.06598,137.36201,308.29861,62.881157,315.43805,44.364651
21618.459,12.927987,330.52542,157.66228,317.31879,137.38127,308.33978,62.741329,315.13782,44.051861
21635.178,10.31169,330.2421,158.58861,317.6084,137.57651,308.10336,62.304886,314.27725,43.181469
21651.898,8.1578541,328.34259,160.36932,317.67688,137.95403,307.50128,61.702148,311.55154,41.880539
21668.617,10.134933,327.52878,160.9948,317.37384,138.15649,307.01495,61.453697,310.00662,41.344101
21685.336,8.9474125,327.39633,160.90852,317.07883,138.14732,306.89285,61.385757,310.29715,41.288815
21702.057,10.622096,327.02429,160.92448,316.79587,138.14014,306.97305,61.467476,310.1366,41.326199
21718.775,12.351616,327.44785,160.29001,316.7814,138.03258,307.53754,61.948132,311.26733,41.967876
21735.496,10.535165,329.53479,158.29797,316.89362,137.5838,308.53525,62.707146,314.70633,43.512985
21752.215,9.0479717,330.95786,156.70403,316.85104,137.31744,309.04236,63.322964,317.29718,45.216671
21768.936,3.8349562,330.7085,156.1049,316.36551,137.21674,308.38419,63.6217,317.32135,46.079231
21785.654,12.738532,330.46451,156.14755,316.09476,137.32762,307.7352,63.674015,316.46234,46.096031
21802.375,7.7460532,330.82266,156.06119,316.32172,137.33847,307.89221,63.620392,316.57178,46.109493
21819.094,7.833982,331.14655,155.80556,316.36465,137.29781,308.13425,63.682919,317.18259,46.355282
21835.813,13.140468,330.62564,155.97281,316.07358,137.29179,307.83929,63.574215,316.83328,46.250515
21852.533,8.8012953,329.97519,156.51031,315.81522,137.37347,307.29175,63.328667,315.48074,45.609886
21869.252,14.153172,329.81427,156.87416,315.97836,137.41692,307.15073,63.116905,314.82062,45.144058
21885.973,8.0044956,329.89667,157.07518,316.14941,137.42392,307.26144,62.924702,314.73477,44.827766
21902.691,0.63477224,329.43683,157.53197,316.0556,137.45616,307.05099,62.628075,314.15637,44.223991
21919.412,2.1789703,328.33615,158.18414,315.7475,137.52733,306.55658,62.313282,312.68466,43.581547
21936.131,9.14011,328.07611,158.10982,315.52356,137.45045,306.3114,62.202087,312.31189,43.457195
21952.852,14.15366,328.66064,157.40279,315.48172,137.18616,306.48502,62.366188,313.20572,43.918457
21969.57,5.9427681,329.12646,156.7939,315.48242,136.99438,306.66528,62.560421,314.10025,44.497192
21986.289,9.1422825,329.17676,156.64967,315.3699,136.98558,306.57532,62.646057,314.43988,44.804703
22003.01,13.852646,328.96115,156.93782,315.43579,137.07315,306.2421,62.53635,313.63605,44.435699
22019.729,9.4435015,328.62485,157.95877,315.6702,137.36174,305.81934,62.059467,312.06488,43.398979
22036.449,12.380311,327.33231,159.41068,315.73807,137.73863,305.42484,61.709339,310.00839,42.417522
22053.168,4.8548822,326.87927,159.92056,315.53079,137.97993,305.26584,61.601368,309.54599,42.099457
22069.889,9.4358788,326.48495,160.0685,315.20816,138.006,305.15338,61.614723,309.40131,41.971272
22086.607,8.3662319,326.00507,160.20122,314.93869,138.09442,305.09094,61.682514,309.02322,42.016556
22103.328,9.2061663,326.47006,159.82094,314.99228,138.03008,305.59988,61.992218,310.21582,42.515064
22120.047,7.496562,327.6933,158.82698,315.16818,137.84705,306.26617,62.423637,311.9295,43.202995
22136.766,11.648545,328.47305,157.86116,315.25073,137.70834,306.5708,62.849579,313.25739,44.098183
22153.486,2.5775054,328.70456,157.50612,315.12231,137.66388,306.48578,63.14193,314.20895,44.842865
22170.205,3.2848816,328.42377,157.64726,315.06656,137.74596,306.13364,63.12167,313.29749,44.630535
22186.926,0.95593923,328.68716,157.56712,315.28271,137.71271,306.18768,63.09893,313.16431,44.600254
22203.645,2.1873753,329.1521,157.31258,315.43002,137.68251,306.5007,63.160053,314.23297,44.875431
22220.365,5.6496205,328.69312,157.66417,315.34229,137.72969,306.28268,62.938744,313.46692,44.395565
22237.084,4.704855,328.03641,158.04396,315.11267,137.81381,305.77466,62.748459,311.93237,43.839817
22253.805,14.202077,328.41766,157.85229,315.2666,137.72794,305.84537,62.713287,312.4697,43.895725
22270.523,14.005258,328.45758,158.18217,315.51892,137.76288,305.80029,62.436211,312.14587,43.515518
22287.242,13.272218,327.3912,159.29439,315.52734,137.97623,305.38046,62.010387,310.09961,42.53928
22303.963,10.332067,326.21622,160.38715,315.32324,138.20511,304.95541,61.671959,308.95013,41.830318
22320.682,11.185895,325.42462,160.83295,314.92465,138.2805,304.5849,61.395489,307.96277,41.491493
22337.402,4.9350014,324.97113,161.04726,314.70105,138.33606,304.43146,61.301926,307.24982,41.189243
22354.121,5.8047276,324.68134,161.26224,314.58398,138.36444,304.83221,61.34988,308.02896,41.333683
22370.842,13.139039,324.50534,161.2662,314.40985,138.38187,305.28906,61.415226,308.97522,41.510574
22387.561,13.697344,324.62662,160.90565,314.20483,138.27162,305.64236,61.642609,309.63083,41.841022
22404.279,14.147362,325.72913,159.52213,314.07281,137.88493,306.07086,62.259964,311.35062,42.924946
22421,2.9491248,327.36813,157.95914,314.06479,137.50995,306.5563,62.817162,313.91931,44.285534
22437.719,6.0354414,327.23715,157.9671,313.95419,137.50891,306.26654,62.848007,314.03891,44.588169
22454.439,8.5143137,326.34909,158.45795,313.71021,137.59344,305.42563,62.682949,311.8194,44.050449
22471.158,9.5503054,326.8306,158.10461,313.70407,137.47658,305.17612,62.729645,311.94333,44.204563
22487.879,1.5535887,327.38821,157.59477,313.82922,137.31731,305.35706,62.762257,312.70078,44.505074
22504.598,8.4641333,327.20837,157.52138,313.71457,137.24242,305.28827,62.812382,312.57623,44.579529
22521.318,13.100609,326.74905,157.63077,313.47305,137.22952,305.2016,62.790199,312.6503,44.653965
22538.037,13.257521,326.76746,157.69672,313.52423,137.23738,305.12619,62.601444,312.32663,44.383915
22554.756,11.547592,326.67743,158.47734,313.85727,137.46936,304.91174,62.142551,311.31467,43.540436
22571.477,8.0065393,325.16611,160.17271,314.0018,137.80246,304.48389,61.616554,309.10291,42.319328
22588.195,9.2019224,324.04056,161.01292,313.78738,138.09631,303.92755,61.312698,307.34781,41.580261
22604.916,11.179914,323.81543,160.97211,313.448,138.0739,303.57605,61.184128,306.89441,41.353481
22621.635,7.5456805,323.58875,161.09328,313.33893,138.10556,303.4736,61.162994,306.69766,41.298237
22638.355,13.400623,323.59232,160.95694,313.35449,138.11848,303.76904,61.40588,306.91769,41.568058
22655.074,11.073117,324.86652,159.75221,313.48911,137.78899,304.48126,62.008266,308.90454,42.495998
22671.795,9.6279516,326.759,158.20436,313.67035,137.51497,305.14063,62.506271,311.55948,43.619049
22688.514,6.121254,326.77258,158.04677,313.62375,137.56047,304.9841,62.74184,311.91812,44.017212
22705.232,8.9308376,325.99628,158.47371,313.37845,137.69638,304.19873,62.709087,310.47876,43.858345
22721.953,9.5664387,326.30792,158.33418,313.44,137.70857,303.99991,62.74823,310.009,43.78896
22738.672,6.9372287,327.05115,157.97989,313.72348,137.69614,304.37732,62.801991,310.9093,43.970367
22755.393,13.916345,326.94507,157.94502,313.65067,137.6727,304.58563,62.9235,311.38031,44.148277
22772.111,6.8855557,326.33078,158.17763,313.3584,137.70044,304.45175,62.891029,311.13116,44.107166
22788.832,13.371156,326.15891,158.20044,313.31946,137.70149,304.31668,62.761219,310.74191,43.903267
22805.551,13.753862,326.64615,157.98434,313.57391,137.64519,304.49554,62.743122,311.05676,43.943604
22822.271,0.76926035,327.03738,157.76448,313.76447,137.55078,304.61172,62.742977,311.41858,43.92384
22838.99,1.1450931,326.80164,158.08897,313.8309,137.60043,304.34216,62.530197,310.64771,43.534271
22855.709,5.6434197,326.18774,158.44362,313.73404,137.65137,303.93539,62.314869,309.28601,43.102119
22872.43,12.701189,326.29208,158.1615,313.60986,137.55736,303.91592,62.309746,309.53015,43.228504
22889.148,9.7756796,326.82623,157.36713,313.52798,137.31894,304.28357,62.583538,310.89444,43.904751
22905.869,7.4297442,327.23862,156.89725,313.49249,137.21352,304.35742,62.77787,311.80688,44.390938
22922.588,12.498906,326.8316,157.13577,313.40405,137.24959,304.09747,62.74966,311.25034,44.265957
22939.309,9.6683254,326.82162,157.68365,313.57916,137.46172,303.77432,62.506367,310.36584,43.734848
22956.027,14.256009,325.92426,158.98003,313.67477,137.78441,303.35822,62.071785,308.38235,42.701736
22972.746,2.6312754,324.60168,160.21144,313.55069,138.12141,303.07275,61.759029,306.72864,41.942314
22989.467,11.810303,324.21405,160.40495,313.17499,138.22285,302.91846,61.736389,306.81299,41.950027
23006.186,5.9185486,323.82587,160.46968,312.85648,138.23248,302.84122,61.752403,306.75034,41.945
23022.906,10.567859,323.79889,160.2597,312.70074,138.20531,303.07068,62.003353,306.90338,42.295891
23039.625,7.684845,324.91574,159.43222,312.88419,138.0517,303.78186,62.450054,309.05908,43.133446
23056.346,9.3034086,325.89835,158.40698,312.92572,137.86841,304.35623,62.839783,310.74692,44.00317
23073.064,8.0377226,326.21951,157.69734,312.68701,137.70921,304.41299,63.189651,311.86188,44.828671
23089.785,2.1027734,325.80048,157.77312,312.44485,137.68549,304.08435,63.178192,311.7782,44.996628
23106.504,2.0394082,325.55869,157.91974,312.43967,137.67502,303.92831,63.031662,311.02792,44.76363
23123.223,1.456369,326.18588,157.50507,312.59662,137.54855,304.19247,63.042652,311.82312,44.915577
23139.943,5.2609096,326.2056,157.47762,312.53012,137.47479,304.09363,62.912975,311.90707,44.809448
23156.662,2.0692225,325.28427,158.01665,312.32843,137.51875,303.35486,62.536915,309.96588,44.080368
23173.383,13.399722,325.05872,158.05165,312.27335,137.41023,303.00729,62.372231,309.13474,43.784351
23190.102,13.021813,325.71475,157.83902,312.48309,137.32146,303.07849,62.23814,309.72562,43.787228
23206.822,15.208847,325.29239,158.43765,312.60736,137.37805,302.75168,61.856815,308.37186,42.965782
23223.541,10.762428,323.95444,159.72762,312.48093,137.63446,302.10733,61.463589,306.36066,42.116947
23240.262,10.429399,322.77652,160.57367,312.13507,137.83961,301.56686,61.104782,305.07065,41.453812
23256.98,8.808259,321.9881,160.90778,311.72321,137.91333,301.10226,60.925945,304.10727,41.14518
23273.699,4.3169527,321.6875,161.06389,311.51379,137.9684,301.12088,60.914856,304.04956,41.098339
23290.42,10.045813,321.68567,161.18054,311.51065,138.03636,301.52365,61.11359,304.93445,41.337978
23307.139,13.697344,321.91312,160.99709,311.43491,138.01471,301.78912,61.321247,305.39133,41.641575
23323.859,14.729764,322.74817,160.06261,311.44211,137.83669,301.9657,61.832512,305.97775,42.296341
23340.578,5.1316609,324.61035,158.41531,311.54611,137.52838,302.51419,62.54398,308.58682,43.763702
23357.299,5.7395706,325.71414,157.50424,311.72079,137.38698,302.86926,62.972717,310.42868,44.793736
23374.018,4.8275967,324.83673,158.13335,311.62003,137.56636,302.42224,62.915489,309.12634,44.520023
23390.738,15.712854,324.59381,158.31081,311.50775,137.66333,302.09027,62.94949,308.23065,44.337234
23407.457,0.64579397,325.11154,157.93283,311.62421,137.56668,302.45145,62.989044,309.39014,44.644501
23424.176,4.1605134,325.22098,157.7655,311.69397,137.52385,302.7244,63.022251,309.66046,44.678921
23440.896,12.885428,325.18826,157.62297,311.61371,137.45424,302.66345,63.096474,309.84341,44.8283
23457.615,13.257521,325.19916,157.54832,311.66827,137.41418,302.52982,62.989193,309.75812,44.799347
23474.336,12.408317,325.48932,157.43469,311.89413,137.32367,302.4137,62.861507,309.1438,44.524582
23491.055,9.443881,325.59586,158.10046,312.25433,137.47173,302.20041,62.411831,308.59711,43.836353
23507.775,8.5476074,323.81281,159.87645,312.30563,137.8288,301.62888,61.817333,305.97754,42.418354
23524.494,10.698248,322.50842,160.83484,312.0155,138.06328,301.10172,61.443157,304.10056,41.649933
23541.213,7.5995169,322.31967,160.76283,311.66995,138.01175,300.92236,61.297501,304.17307,41.462921
23557.934,12.8926,322.08817,160.67369,311.46124,137.90422,300.96643,61.220852,304.16803,41.421406
23574.652,11.704515,322.37631,160.13695,311.46945,137.75211,301.50339,61.510593,304.91254,41.899731
23591.373,10.207932,324.23206,158.59146,311.64993,137.38269,302.54346,62.160236,308.2088,43.187988
23608.092,8.4075518,325.5267,157.45238,311.77167,137.12239,303.04453,62.515045,310.28036,44.189236
23624.813,5.1231427,324.70859,157.82835,311.548,137.22888,302.53918,62.491554,309.44284,44.125896
23641.531,11.745147,324.2204,158.14291,311.41574,137.35139,301.87042,62.463829,307.93286,43.825058
23658.252,7.4140639,325.13327,157.75525,311.72769,137.24199,302.09958,62.493698,308.54764,43.962498
23674.971,10.457084,325.65564,157.49539,311.93344,137.20923,302.52982,62.559647,309.32779,44.2276
23691.689,10.785711,324.92676,157.82718,311.69354,137.27904,302.46039,62.629009,309.23126,44.268242
23708.41,10.521688,324.17514,158.11383,311.26813,137.29372,302.21939,62.568501,308.72067,44.176689
23725.129,14.591644,324.45282,157.97906,311.37073,137.33722,302.27457,62.512653,308.70993,44.12698
23741.85,4.5332589,325.04327,157.76651,311.6954,137.33096,302.53522,62.591381,309.25912,44.2808
23758.568,0.55357373,325.2496,157.78606,311.89859,137.30826,302.4881,62.552528,309.19232,44.179928
23775.289,2.803184,324.78131,158.26595,311.90488,137.44524,302.04639,62.397129,307.82425,43.676414
23792.008,11.248717,324.56363,158.3624,311.88998,137.49789,301.74686,62.359985,307.02966,43.526569
23808.729,13.60859,324.92688,157.79836,311.78772,137.35977,301.957,62.583336,308.01556,44.008244
23825.447,5.7351942,325.42917,157.12622,311.74176,137.13809,302.26178,62.882397,309.23654,44.692341
23842.166,10.405934,325.42584,156.98265,311.61975,137.16031,302.16885,62.937378,309.39319,44.915581
23858.887,12.277394,325.05197,157.35501,311.61386,137.24921,301.84741,62.888355,308.64786,44.652008
23875.605,11.255243,324.90509,158.20633,311.83817,137.51001,301.4693,62.452019,307.52719,43.788853
23892.326,8.7101383,323.56223,159.65727,311.87729,137.82803,301.06299,61.994823,305.28363,42.6665
23909.045,7.8104692,322.5983,160.34772,311.57129,138.05217,300.85928,61.805534,304.50024,42.205055
23925.766,7.604414,322.2041,160.37376,311.15182,138.07848,300.76089,61.753448,304.78378,42.167763
23942.484,9.8440447,321.74463,160.40564,310.84271,138.05644,300.73734,61.738194,304.39349,42.153267
23959.205,8.3840313,322.01974,160.013,310.77612,137.95024,301.23318,61.998512,305.36819,42.612915
23975.924,7.382884,323.23816,158.92395,310.78598,137.68175,301.89944,62.41518,307.55795,43.458427
23992.643,13.064445,323.77249,157.9138,310.61752,137.43469,302.22391,62.70977,308.91541,44.314732
24009.363,0.73099464,323.61188,157.54608,310.17529,137.31557,301.95425,62.848434,309.6889,44.943649
24026.082,3.1237187,323.09439,157.75038,309.96881,137.3064,301.44525,62.788952,308.87241,44.770832
24042.803,1.1335976,323.44604,157.62257,310.18576,137.19336,301.44974,62.685226,308.52023,44.638657
24059.521,3.3444541,324.24268,157.11681,310.37817,137.06691,301.72433,62.700993,309.45276,44.92202
24076.242,4.3017249,323.86713,157.47227,310.35858,137.06998,301.43552,62.463768,308.77829,44.521629
24092.961,7.9781699,323.13177,157.89626,310.24768,137.09973,300.85486,62.19635,306.95789,43.828606
24109.68,13.747365,323.50955,157.67575,310.31653,137.03951,300.9505,62.145786,307.39944,43.857578
24126.4,14.705211,323.56564,158.01047,310.54437,137.09325,300.99893,61.883766,307.41101,43.525505
24143.119,12.02982,322.28714,159.22224,310.52344,137.31621,300.56235,61.482239,305.3877,42.479034
24159.84,10.072231,320.94516,160.35022,310.27066,137.64146,300.07059,61.088718,304.02689,41.747898
24176.559,11.642637,320.18698,160.74979,309.94424,137.72398,299.57346,60.893066,302.99203,41.361195
24193.279,2.8291779,319.88202,160.89061,309.74384,137.79179,299.31696,60.83131,302.19864,41.113289
24209.998,6.9525862,319.66245,161.08441,309.62299,137.94374,299.6629,60.962769,302.74622,41.220783
24226.719,13.697344,319.46808,161.23206,309.49368,138.06914,300.1196,61.131222,303.67975,41.463268
24243.438,14.132999,319.49545,161.07478,309.43518,138.0688,300.27609,61.40934,304.0397,41.781387
24260.156,10.753263,320.71091,159.85585,309.46014,137.84558,300.44693,62.02948,304.7644,42.615139
24276.877,3.9996307,322.98434,158.02213,309.78436,137.45518,300.91574,62.746677,307.60278,44.155022
24293.596,5.58073,323.86594,157.55075,310.03412,137.47285,300.95645,62.995689,308.44855,44.834652
24310.316,11.224314,322.91357,158.23337,309.93475,137.67502,300.13214,62.987545,306.24847,44.272972
24327.035,5.5553379,322.93362,158.1413,309.73495,137.7381,299.83002,63.019451,305.89313,44.320038
24343.756,2.1016788,323.33307,157.71481,309.80371,137.59331,300.20169,63.105469,307.19394,44.766468
24360.475,11.062486,323.39661,157.46161,309.75412,137.50804,300.40823,63.134464,307.52405,44.875153
24377.195,13.230527,322.97711,157.51207,309.53329,137.49977,300.36578,63.138924,307.68472,44.901379
24393.914,13.257521,322.87933,157.60147,309.5661,137.47264,300.26358,63.002747,307.34515,44.671619
24410.633,10.881223,323.14877,157.99135,309.93149,137.53348,300.0769,62.550869,306.50821,43.916729
24427.354,7.9020643,321.89679,159.5374,310.13,137.80457,299.74341,61.913105,304.55499,42.585114
24444.072,9.7652369,320.32135,160.75044,309.90204,138.0462,299.289,61.381512,302.634,41.568062
24460.793,9.8320189,319.79562,160.85944,309.5795,138.00937,298.97147,61.150074,302.24036,41.297916
24477.512,9.6110907,319.59689,160.82954,309.33847,137.95139,298.9549,61.019257,302.13937,41.117111
